year,value,class,region,scenario,Units
2007,438060,road,Thailand,MOT,million pass-km
2008,437899,road,Thailand,MOT,million pass-km
2009,452172,road,Thailand,MOT,million pass-km
2010,452040,road,Thailand,MOT,million pass-km
2011,510514,road,Thailand,MOT,million pass-km
2012,558196,road,Thailand,MOT,million pass-km
2013,690882,road,Thailand,MOT,million pass-km
2014,643164,road,Thailand,MOT,million pass-km
2015,663561,road,Thailand,MOT,million pass-km
2016,696062,road,Thailand,MOT,million pass-km
2017,695426,road,Thailand,MOT,million pass-km
2018,715798,road,Thailand,MOT,million pass-km
2019,728774,road,Thailand,MOT,million pass-km
2020,709602,road,Thailand,MOT,million pass-km
2004,10079,rail,Thailand,MOT,million pass-km
2005,10077,rail,Thailand,MOT,million pass-km
2006,9971,rail,Thailand,MOT,million pass-km
2007,9243,rail,Thailand,MOT,million pass-km
2008,9794,rail,Thailand,MOT,million pass-km
2009,9858,rail,Thailand,MOT,million pass-km
2010,9415,rail,Thailand,MOT,million pass-km
2011,9276,rail,Thailand,MOT,million pass-km
2012,9666,rail,Thailand,MOT,million pass-km
2013,9133,rail,Thailand,MOT,million pass-km
2014,9011,rail,Thailand,MOT,million pass-km
2015,8856,rail,Thailand,MOT,million pass-km
2016,8933,rail,Thailand,MOT,million pass-km
2017,9482,rail,Thailand,MOT,million pass-km
2018,9070,rail,Thailand,MOT,million pass-km
2019,9080,rail,Thailand,MOT,million pass-km
2020,5903,rail,Thailand,MOT,million pass-km
